promRT_mhd23
it   t   dt    rho m1 m2 m3 e b1 b2 b3 psi tr d1 d2 d3 d4      c1 c2 c3 n1 n2 n3
  11963  0.46000E+01  0.38574E-03  0.18454E+07  0.19811E-24  0.30150E-01  0.00000E+00  0.27669E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.78011E-19 -0.20034E+00  0.27656E+05  0.18011E+01  0.78372E-02  0.56545E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  11989  0.46100E+01  0.38574E-03  0.18454E+07  0.19937E-24  0.30092E-01  0.00000E+00  0.27668E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.11381E-18 -0.20035E+00  0.27656E+05  0.18011E+01  0.78373E-02  0.56504E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  12015  0.46200E+01  0.38574E-03  0.18453E+07  0.20066E-24  0.30037E-01  0.00000E+00  0.27668E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.12517E-19 -0.20035E+00  0.27655E+05  0.18011E+01  0.78373E-02  0.56466E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  12041  0.46300E+01  0.38573E-03  0.18453E+07  0.20196E-24  0.29985E-01  0.00000E+00  0.27667E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.53234E-19 -0.20036E+00  0.27655E+05  0.18011E+01  0.78373E-02  0.56430E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  12067  0.46400E+01  0.38573E-03  0.18453E+07  0.20337E-24  0.29936E-01  0.00000E+00  0.27667E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.77541E-19 -0.20037E+00  0.27654E+05  0.18011E+01  0.78373E-02  0.56398E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  12093  0.46500E+01  0.38573E-03  0.18453E+07  0.20480E-24  0.29887E-01  0.00000E+00  0.27667E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.95979E-19 -0.20037E+00  0.27654E+05  0.18011E+01  0.78373E-02  0.56369E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  12119  0.46600E+01  0.38573E-03  0.18452E+07  0.20617E-24  0.29839E-01  0.00000E+00  0.27666E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.10312E-18 -0.20038E+00  0.27654E+05  0.18011E+01  0.78372E-02  0.56341E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  12145  0.46700E+01  0.38573E-03  0.18452E+07  0.20742E-24  0.29790E-01  0.00000E+00  0.27666E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.11794E-18 -0.20038E+00  0.27653E+05  0.18011E+01  0.78372E-02  0.56314E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  12171  0.46800E+01  0.38573E-03  0.18452E+07  0.20865E-24  0.29739E-01  0.00000E+00  0.27665E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.13570E-18 -0.20039E+00  0.27653E+05  0.18011E+01  0.78372E-02  0.56287E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  12197  0.46900E+01  0.38573E-03  0.18451E+07  0.20993E-24  0.29686E-01  0.00000E+00  0.27665E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.11551E-18 -0.20040E+00  0.27652E+05  0.18011E+01  0.78372E-02  0.56259E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  12223  0.47000E+01  0.38573E-03  0.18451E+07  0.21121E-24  0.29630E-01  0.00000E+00  0.27665E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.10716E-18 -0.20040E+00  0.27652E+05  0.18011E+01  0.78372E-02  0.56230E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  12249  0.47100E+01  0.38573E-03  0.18451E+07  0.21245E-24  0.29570E-01  0.00000E+00  0.27664E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.72208E-19 -0.20041E+00  0.27652E+05  0.18011E+01  0.78372E-02  0.56197E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  12275  0.47200E+01  0.38573E-03  0.18451E+07  0.21372E-24  0.29506E-01  0.00000E+00  0.27664E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.61433E-19 -0.20041E+00  0.27651E+05  0.18011E+01  0.78372E-02  0.56160E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  12301  0.47300E+01  0.38573E-03  0.18450E+07  0.21507E-24  0.29438E-01  0.00000E+00  0.27663E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.96419E-19 -0.20042E+00  0.27651E+05  0.18011E+01  0.78372E-02  0.56117E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  12327  0.47400E+01  0.38573E-03  0.18450E+07  0.21641E-24  0.29364E-01  0.00000E+00  0.27663E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.97178E-19 -0.20042E+00  0.27650E+05  0.18011E+01  0.78372E-02  0.56068E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  12353  0.47500E+01  0.38572E-03  0.18450E+07  0.21775E-24  0.29285E-01  0.00000E+00  0.27662E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.99372E-19 -0.20043E+00  0.27650E+05  0.18011E+01  0.78371E-02  0.56013E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  12379  0.47600E+01  0.38572E-03  0.18450E+07  0.21915E-24  0.29203E-01  0.00000E+00  0.27662E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.10904E-18 -0.20044E+00  0.27649E+05  0.18011E+01  0.78371E-02  0.55950E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  12405  0.47700E+01  0.38572E-03  0.18449E+07  0.22069E-24  0.29117E-01  0.00000E+00  0.27662E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.77327E-19 -0.20044E+00  0.27649E+05  0.18011E+01  0.78371E-02  0.55882E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  12431  0.47800E+01  0.38572E-03  0.18449E+07  0.22217E-24  0.29028E-01  0.00000E+00  0.27661E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.11872E-18 -0.20045E+00  0.27649E+05  0.18011E+01  0.78372E-02  0.55809E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  12457  0.47900E+01  0.38572E-03  0.18449E+07  0.22368E-24  0.28940E-01  0.00000E+00  0.27661E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.12689E-18 -0.20045E+00  0.27648E+05  0.18011E+01  0.78372E-02  0.55733E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  12483  0.48000E+01  0.38572E-03  0.18448E+07  0.22516E-24  0.28851E-01  0.00000E+00  0.27660E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.74364E-19 -0.20046E+00  0.27648E+05  0.18011E+01  0.78372E-02  0.55656E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  12509  0.48100E+01  0.38572E-03  0.18448E+07  0.22664E-24  0.28765E-01  0.00000E+00  0.27660E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.89454E-19 -0.20047E+00  0.27647E+05  0.18011E+01  0.78372E-02  0.55578E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  12535  0.48200E+01  0.38572E-03  0.18448E+07  0.22807E-24  0.28682E-01  0.00000E+00  0.27660E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.68339E-19 -0.20047E+00  0.27647E+05  0.18011E+01  0.78372E-02  0.55501E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  12561  0.48300E+01  0.38572E-03  0.18448E+07  0.22954E-24  0.28603E-01  0.00000E+00  0.27659E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.88285E-19 -0.20048E+00  0.27647E+05  0.18010E+01  0.78373E-02  0.55426E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  12587  0.48400E+01  0.38572E-03  0.18447E+07  0.23098E-24  0.28529E-01  0.00000E+00  0.27659E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.12526E-18 -0.20048E+00  0.27646E+05  0.18010E+01  0.78373E-02  0.55353E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  12613  0.48500E+01  0.38572E-03  0.18447E+07  0.23239E-24  0.28460E-01  0.00000E+00  0.27658E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.90938E-19 -0.20049E+00  0.27646E+05  0.18010E+01  0.78373E-02  0.55283E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  12639  0.48600E+01  0.38572E-03  0.18447E+07  0.23379E-24  0.28397E-01  0.00000E+00  0.27658E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.11292E-18 -0.20049E+00  0.27645E+05  0.18010E+01  0.78374E-02  0.55216E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  12665  0.48700E+01  0.38571E-03  0.18447E+07  0.23517E-24  0.28340E-01  0.00000E+00  0.27658E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.72892E-19 -0.20050E+00  0.27645E+05  0.18010E+01  0.78374E-02  0.55153E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  12691  0.48800E+01  0.38571E-03  0.18446E+07  0.23659E-24  0.28289E-01  0.00000E+00  0.27657E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.11795E-18 -0.20050E+00  0.27645E+05  0.18010E+01  0.78374E-02  0.55093E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  12717  0.48900E+01  0.38571E-03  0.18446E+07  0.23800E-24  0.28243E-01  0.00000E+00  0.27657E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.10443E-18 -0.20051E+00  0.27644E+05  0.18010E+01  0.78374E-02  0.55038E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  12743  0.49000E+01  0.38571E-03  0.18446E+07  0.23946E-24  0.28203E-01  0.00000E+00  0.27656E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.15811E-18 -0.20052E+00  0.27644E+05  0.18010E+01  0.78375E-02  0.54986E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  12769  0.49100E+01  0.38571E-03  0.18446E+07  0.24088E-24  0.28168E-01  0.00000E+00  0.27656E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.10558E-18 -0.20052E+00  0.27644E+05  0.18010E+01  0.78375E-02  0.54939E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  12795  0.49200E+01  0.38571E-03  0.18445E+07  0.24228E-24  0.28137E-01  0.00000E+00  0.27656E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.76177E-19 -0.20053E+00  0.27643E+05  0.18010E+01  0.78375E-02  0.54896E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  12821  0.49300E+01  0.38571E-03  0.18445E+07  0.24376E-24  0.28111E-01  0.00000E+00  0.27655E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.10159E-18 -0.20053E+00  0.27643E+05  0.18010E+01  0.78375E-02  0.54857E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  12847  0.49400E+01  0.38571E-03  0.18445E+07  0.24518E-24  0.28089E-01  0.00000E+00  0.27655E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.11573E-18 -0.20054E+00  0.27642E+05  0.18010E+01  0.78375E-02  0.54823E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  12873  0.49500E+01  0.38570E-03  0.18445E+07  0.24657E-24  0.28072E-01  0.00000E+00  0.27655E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.10401E-18 -0.20054E+00  0.27642E+05  0.18010E+01  0.78375E-02  0.54792E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  12899  0.49600E+01  0.38570E-03  0.18444E+07  0.24795E-24  0.28057E-01  0.00000E+00  0.27654E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.10310E-18 -0.20055E+00  0.27642E+05  0.18010E+01  0.78375E-02  0.54766E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  12925  0.49700E+01  0.38570E-03  0.18444E+07  0.24932E-24  0.28046E-01  0.00000E+00  0.27654E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.11312E-18 -0.20055E+00  0.27641E+05  0.18010E+01  0.78375E-02  0.54743E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  12951  0.49800E+01  0.38570E-03  0.18444E+07  0.25070E-24  0.28038E-01  0.00000E+00  0.27653E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.11134E-18 -0.20056E+00  0.27641E+05  0.18010E+01  0.78375E-02  0.54724E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  12977  0.49900E+01  0.38569E-03  0.18444E+07  0.25209E-24  0.28032E-01  0.00000E+00  0.27653E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.99079E-19 -0.20057E+00  0.27641E+05  0.18010E+01  0.78375E-02  0.54707E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  13003  0.50000E+01  0.38569E-03  0.18443E+07  0.25348E-24  0.28028E-01  0.00000E+00  0.27653E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.12383E-18 -0.20057E+00  0.27640E+05  0.18010E+01  0.78375E-02  0.54692E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  13029  0.50100E+01  0.38569E-03  0.18443E+07  0.25481E-24  0.28025E-01  0.00000E+00  0.27652E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.12490E-18 -0.20058E+00  0.27640E+05  0.18010E+01  0.78375E-02  0.54679E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  13055  0.50200E+01  0.38569E-03  0.18443E+07  0.25607E-24  0.28022E-01  0.00000E+00  0.27652E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.13551E-18 -0.20058E+00  0.27639E+05  0.18010E+01  0.78375E-02  0.54666E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  13081  0.50300E+01  0.38568E-03  0.18443E+07  0.25733E-24  0.28019E-01  0.00000E+00  0.27652E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.14112E-18 -0.20059E+00  0.27639E+05  0.18010E+01  0.78375E-02  0.54654E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  13107  0.50400E+01  0.38568E-03  0.18442E+07  0.25851E-24  0.28015E-01  0.00000E+00  0.27651E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.85377E-19 -0.20060E+00  0.27639E+05  0.18010E+01  0.78375E-02  0.54640E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  13133  0.50500E+01  0.38568E-03  0.18442E+07  0.25955E-24  0.28009E-01  0.00000E+00  0.27651E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.71093E-19 -0.20060E+00  0.27638E+05  0.18010E+01  0.78375E-02  0.54626E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  13159  0.50600E+01  0.38568E-03  0.18442E+07  0.26040E-24  0.28000E-01  0.00000E+00  0.27651E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.11705E-18 -0.20061E+00  0.27638E+05  0.18011E+01  0.78375E-02  0.54610E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  13185  0.50700E+01  0.38567E-03  0.18442E+07  0.26106E-24  0.27989E-01  0.00000E+00  0.27650E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.91337E-19 -0.20061E+00  0.27638E+05  0.18011E+01  0.78375E-02  0.54593E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  13211  0.50800E+01  0.38567E-03  0.18441E+07  0.26171E-24  0.27974E-01  0.00000E+00  0.27650E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.13836E-18 -0.20062E+00  0.27637E+05  0.18011E+01  0.78375E-02  0.54573E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  13237  0.50900E+01  0.38567E-03  0.18441E+07  0.26234E-24  0.27955E-01  0.00000E+00  0.27649E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.16032E-18 -0.20063E+00  0.27637E+05  0.18011E+01  0.78375E-02  0.54552E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  13263  0.51000E+01  0.38567E-03  0.18441E+07  0.26275E-24  0.27933E-01  0.00000E+00  0.27649E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.13696E-18 -0.20063E+00  0.27637E+05  0.18011E+01  0.78375E-02  0.54528E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  13289  0.51100E+01  0.38567E-03  0.18441E+07  0.26305E-24  0.27907E-01  0.00000E+00  0.27649E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.15705E-18 -0.20064E+00  0.27636E+05  0.18011E+01  0.78375E-02  0.54503E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  13315  0.51200E+01  0.38567E-03  0.18440E+07  0.26339E-24  0.27878E-01  0.00000E+00  0.27648E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.10134E-18 -0.20065E+00  0.27636E+05  0.18011E+01  0.78375E-02  0.54475E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  13341  0.51300E+01  0.38566E-03  0.18440E+07  0.26381E-24  0.27845E-01  0.00000E+00  0.27648E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.10711E-18 -0.20065E+00  0.27635E+05  0.18011E+01  0.78375E-02  0.54447E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  13367  0.51400E+01  0.38566E-03  0.18440E+07  0.26417E-24  0.27810E-01  0.00000E+00  0.27648E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.12648E-18 -0.20066E+00  0.27635E+05  0.18011E+01  0.78375E-02  0.54416E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  13393  0.51500E+01  0.38567E-03  0.18440E+07  0.26440E-24  0.27772E-01  0.00000E+00  0.27647E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.11665E-18 -0.20067E+00  0.27635E+05  0.18011E+01  0.78375E-02  0.54385E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  13419  0.51600E+01  0.38567E-03  0.18439E+07  0.26455E-24  0.27733E-01  0.00000E+00  0.27647E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.13545E-18 -0.20067E+00  0.27634E+05  0.18011E+01  0.78375E-02  0.54353E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  13445  0.51700E+01  0.38567E-03  0.18439E+07  0.26474E-24  0.27693E-01  0.00000E+00  0.27647E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.15777E-18 -0.20068E+00  0.27634E+05  0.18011E+01  0.78375E-02  0.54320E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  13471  0.51800E+01  0.38567E-03  0.18439E+07  0.26505E-24  0.27652E-01  0.00000E+00  0.27646E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.11912E-18 -0.20069E+00  0.27634E+05  0.18011E+01  0.78375E-02  0.54286E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  13497  0.51900E+01  0.38567E-03  0.18439E+07  0.26549E-24  0.27611E-01  0.00000E+00  0.27646E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.86860E-19 -0.20069E+00  0.27633E+05  0.18011E+01  0.78375E-02  0.54252E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  13523  0.52000E+01  0.38568E-03  0.18438E+07  0.26601E-24  0.27571E-01  0.00000E+00  0.27646E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.87708E-19 -0.20070E+00  0.27633E+05  0.18011E+01  0.78375E-02  0.54217E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  13549  0.52100E+01  0.38568E-03  0.18438E+07  0.26671E-24  0.27532E-01  0.00000E+00  0.27645E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.14638E-18 -0.20070E+00  0.27633E+05  0.18011E+01  0.78375E-02  0.54182E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  13575  0.52200E+01  0.38568E-03  0.18438E+07  0.26755E-24  0.27496E-01  0.00000E+00  0.27645E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.11199E-18 -0.20071E+00  0.27632E+05  0.18010E+01  0.78375E-02  0.54147E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  13601  0.52300E+01  0.38568E-03  0.18438E+07  0.26853E-24  0.27462E-01  0.00000E+00  0.27645E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.11980E-18 -0.20071E+00  0.27632E+05  0.18010E+01  0.78375E-02  0.54110E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  13627  0.52400E+01  0.38568E-03  0.18438E+07  0.26957E-24  0.27430E-01  0.00000E+00  0.27644E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.15429E-18 -0.20072E+00  0.27632E+05  0.18010E+01  0.78375E-02  0.54074E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  13653  0.52500E+01  0.38567E-03  0.18437E+07  0.27063E-24  0.27403E-01  0.00000E+00  0.27644E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.11855E-18 -0.20072E+00  0.27631E+05  0.18010E+01  0.78375E-02  0.54036E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  13679  0.52600E+01  0.38567E-03  0.18437E+07  0.27176E-24  0.27378E-01  0.00000E+00  0.27643E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.12014E-18 -0.20073E+00  0.27631E+05  0.18010E+01  0.78375E-02  0.53999E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  13705  0.52700E+01  0.38567E-03  0.18437E+07  0.27295E-24  0.27357E-01  0.00000E+00  0.27643E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.10843E-18 -0.20073E+00  0.27631E+05  0.18009E+01  0.78375E-02  0.53960E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  13731  0.52800E+01  0.38567E-03  0.18437E+07  0.27424E-24  0.27339E-01  0.00000E+00  0.27643E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.16695E-18 -0.20073E+00  0.27630E+05  0.18009E+01  0.78375E-02  0.53922E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  13757  0.52900E+01  0.38567E-03  0.18436E+07  0.27572E-24  0.27324E-01  0.00000E+00  0.27642E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.17208E-18 -0.20074E+00  0.27630E+05  0.18009E+01  0.78375E-02  0.53883E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  13783  0.53000E+01  0.38566E-03  0.18436E+07  0.27736E-24  0.27312E-01  0.00000E+00  0.27642E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.16981E-18 -0.20074E+00  0.27630E+05  0.18009E+01  0.78375E-02  0.53844E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  13809  0.53100E+01  0.38566E-03  0.18436E+07  0.27903E-24  0.27302E-01  0.00000E+00  0.27642E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.16030E-18 -0.20074E+00  0.27629E+05  0.18008E+01  0.78375E-02  0.53804E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  13835  0.53200E+01  0.38566E-03  0.18436E+07  0.28077E-24  0.27294E-01  0.00000E+00  0.27641E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.13459E-18 -0.20074E+00  0.27629E+05  0.18008E+01  0.78375E-02  0.53765E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  13861  0.53300E+01  0.38566E-03  0.18435E+07  0.28247E-24  0.27287E-01  0.00000E+00  0.27641E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.14098E-18 -0.20075E+00  0.27629E+05  0.18008E+01  0.78375E-02  0.53725E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  13887  0.53400E+01  0.38566E-03  0.18435E+07  0.28411E-24  0.27282E-01  0.00000E+00  0.27641E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.15361E-18 -0.20075E+00  0.27628E+05  0.18008E+01  0.78374E-02  0.53686E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  13913  0.53500E+01  0.38565E-03  0.18435E+07  0.28571E-24  0.27278E-01  0.00000E+00  0.27640E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.15202E-18 -0.20075E+00  0.27628E+05  0.18007E+01  0.78374E-02  0.53647E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  13939  0.53600E+01  0.38565E-03  0.18435E+07  0.28727E-24  0.27274E-01  0.00000E+00  0.27640E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.12947E-18 -0.20075E+00  0.27628E+05  0.18007E+01  0.78374E-02  0.53608E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  13965  0.53700E+01  0.38565E-03  0.18434E+07  0.28878E-24  0.27270E-01  0.00000E+00  0.27640E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.16569E-18 -0.20075E+00  0.27627E+05  0.18007E+01  0.78374E-02  0.53570E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  13991  0.53800E+01  0.38565E-03  0.18434E+07  0.29024E-24  0.27265E-01  0.00000E+00  0.27639E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.21759E-18 -0.20075E+00  0.27627E+05  0.18007E+01  0.78374E-02  0.53532E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  14017  0.53900E+01  0.38565E-03  0.18434E+07  0.29174E-24  0.27259E-01  0.00000E+00  0.27639E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.18416E-18 -0.20075E+00  0.27627E+05  0.18007E+01  0.78374E-02  0.53495E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  14043  0.54000E+01  0.38565E-03  0.18434E+07  0.29314E-24  0.27252E-01  0.00000E+00  0.27639E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.15381E-18 -0.20075E+00  0.27626E+05  0.18007E+01  0.78374E-02  0.53458E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  14069  0.54100E+01  0.38565E-03  0.18434E+07  0.29444E-24  0.27242E-01  0.00000E+00  0.27638E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.15545E-18 -0.20075E+00  0.27626E+05  0.18007E+01  0.78373E-02  0.53421E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  14095  0.54200E+01  0.38565E-03  0.18433E+07  0.29577E-24  0.27230E-01  0.00000E+00  0.27638E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.19316E-18 -0.20075E+00  0.27626E+05  0.18006E+01  0.78373E-02  0.53385E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  14121  0.54300E+01  0.38565E-03  0.18433E+07  0.29711E-24  0.27216E-01  0.00000E+00  0.27638E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.17046E-18 -0.20076E+00  0.27625E+05  0.18006E+01  0.78373E-02  0.53349E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
