promRT_mhd23
it   t   dt    rho m1 m2 m3 e b1 b2 b3 psi tr d1 d2 d3 d4      c1 c2 c3 n1 n2 n3
    393  0.15000E+00  0.38484E-03  0.18465E+07  0.64414E+01  0.22829E+02  0.00000E+00  0.27851E+05  0.12531E+02  0.12531E+02  0.00000E+00  0.32766E-06 -0.18673E+00  0.27809E+05  0.18001E+01  0.39653E-02  0.68110E-01  0.85333E+00  0.77778E-01  0.68889E-01   192    70   248
    419  0.16000E+00  0.38484E-03  0.18473E+07  0.68484E+01  0.24189E+02  0.00000E+00  0.27859E+05  0.12531E+02  0.12531E+02  0.00000E+00  0.35700E-06 -0.18563E+00  0.27816E+05  0.18002E+01  0.39098E-02  0.69349E-01  0.85333E+00  0.77778E-01  0.68889E-01   192    70   248
    445  0.17000E+00  0.38485E-03  0.18481E+07  0.72337E+01  0.25518E+02  0.00000E+00  0.27868E+05  0.12531E+02  0.12531E+02  0.00000E+00  0.42026E-06 -0.18452E+00  0.27822E+05  0.18002E+01  0.38668E-02  0.70529E-01  0.85333E+00  0.77778E-01  0.68889E-01   192    70   248
    471  0.18000E+00  0.38485E-03  0.18490E+07  0.76020E+01  0.26814E+02  0.00000E+00  0.27876E+05  0.12531E+02  0.12531E+02  0.00000E+00  0.45851E-06 -0.18340E+00  0.27829E+05  0.18001E+01  0.38336E-02  0.71629E-01  0.85333E+00  0.77778E-01  0.68889E-01   192    70   248
    497  0.19000E+00  0.38485E-03  0.18498E+07  0.79557E+01  0.28078E+02  0.00000E+00  0.27883E+05  0.12531E+02  0.12531E+02  0.00000E+00  0.48508E-06 -0.18226E+00  0.27835E+05  0.18001E+01  0.38108E-02  0.72642E-01  0.84000E+00  0.88889E-01  0.71111E-01   189    80   256
    523  0.20000E+00  0.38485E-03  0.18506E+07  0.82958E+01  0.29310E+02  0.00000E+00  0.27891E+05  0.12531E+02  0.12531E+02  0.00000E+00  0.53284E-06 -0.18111E+00  0.27841E+05  0.18001E+01  0.37975E-02  0.73577E-01  0.84000E+00  0.88889E-01  0.71111E-01   189    80   256
    549  0.21000E+00  0.38485E-03  0.18514E+07  0.86238E+01  0.30507E+02  0.00000E+00  0.27899E+05  0.12532E+02  0.12531E+02  0.00000E+00  0.60143E-06 -0.17994E+00  0.27847E+05  0.18001E+01  0.37829E-02  0.74447E-01  0.84000E+00  0.88889E-01  0.71111E-01   189    80   256
    575  0.22000E+00  0.38484E-03  0.18523E+07  0.89421E+01  0.31670E+02  0.00000E+00  0.27906E+05  0.12532E+02  0.12531E+02  0.00000E+00  0.60983E-06 -0.17877E+00  0.27853E+05  0.18001E+01  0.37652E-02  0.75249E-01  0.84000E+00  0.88889E-01  0.71111E-01   189    80   256
    601  0.23000E+00  0.38484E-03  0.18531E+07  0.92520E+01  0.32798E+02  0.00000E+00  0.27913E+05  0.12532E+02  0.12531E+02  0.00000E+00  0.60627E-06 -0.17758E+00  0.27859E+05  0.18001E+01  0.37480E-02  0.75982E-01  0.84000E+00  0.86667E-01  0.73333E-01   189    78   264
    627  0.24000E+00  0.38484E-03  0.18539E+07  0.95543E+01  0.33893E+02  0.00000E+00  0.27920E+05  0.12532E+02  0.12531E+02  0.00000E+00  0.61789E-06 -0.17638E+00  0.27864E+05  0.18001E+01  0.37340E-02  0.76654E-01  0.84000E+00  0.86667E-01  0.73333E-01   189    78   264
    653  0.25000E+00  0.38484E-03  0.18547E+07  0.98497E+01  0.34954E+02  0.00000E+00  0.27927E+05  0.12532E+02  0.12531E+02  0.00000E+00  0.66792E-06 -0.17517E+00  0.27870E+05  0.18001E+01  0.37198E-02  0.77278E-01  0.84000E+00  0.86667E-01  0.73333E-01   189    78   264
    679  0.26000E+00  0.38484E-03  0.18556E+07  0.10139E+02  0.35983E+02  0.00000E+00  0.27934E+05  0.12532E+02  0.12532E+02  0.00000E+00  0.70311E-06 -0.17396E+00  0.27876E+05  0.18001E+01  0.37035E-02  0.77860E-01  0.84000E+00  0.86667E-01  0.73333E-01   189    78   264
    705  0.27000E+00  0.38484E-03  0.18564E+07  0.10424E+02  0.36979E+02  0.00000E+00  0.27941E+05  0.12533E+02  0.12532E+02  0.00000E+00  0.72589E-06 -0.17273E+00  0.27881E+05  0.18001E+01  0.36875E-02  0.78401E-01  0.84000E+00  0.86667E-01  0.73333E-01   189    78   264
    731  0.28000E+00  0.38483E-03  0.18572E+07  0.10704E+02  0.37942E+02  0.00000E+00  0.27948E+05  0.12533E+02  0.12532E+02  0.00000E+00  0.74475E-06 -0.17150E+00  0.27887E+05  0.18001E+01  0.36723E-02  0.78904E-01  0.84000E+00  0.86667E-01  0.73333E-01   189    78   264
    757  0.29000E+00  0.38483E-03  0.18581E+07  0.10979E+02  0.38873E+02  0.00000E+00  0.27954E+05  0.12533E+02  0.12532E+02  0.00000E+00  0.74011E-06 -0.17027E+00  0.27892E+05  0.18001E+01  0.36570E-02  0.79375E-01  0.84000E+00  0.86667E-01  0.73333E-01   189    78   264
    783  0.30000E+00  0.38483E-03  0.18589E+07  0.11252E+02  0.39773E+02  0.00000E+00  0.27961E+05  0.12533E+02  0.12532E+02  0.00000E+00  0.72773E-06 -0.16902E+00  0.27897E+05  0.18001E+01  0.36422E-02  0.79814E-01  0.84000E+00  0.86667E-01  0.73333E-01   189    78   264
    809  0.31000E+00  0.38483E-03  0.18597E+07  0.11521E+02  0.40643E+02  0.00000E+00  0.27967E+05  0.12533E+02  0.12532E+02  0.00000E+00  0.70964E-06 -0.16777E+00  0.27903E+05  0.18002E+01  0.36280E-02  0.80222E-01  0.84000E+00  0.86667E-01  0.73333E-01   189    78   264
    835  0.32000E+00  0.38483E-03  0.18606E+07  0.11790E+02  0.41484E+02  0.00000E+00  0.27974E+05  0.12534E+02  0.12532E+02  0.00000E+00  0.68963E-06 -0.16652E+00  0.27908E+05  0.18002E+01  0.36151E-02  0.80597E-01  0.84000E+00  0.84444E-01  0.75556E-01   189    76   272
    861  0.33000E+00  0.38483E-03  0.18614E+07  0.12057E+02  0.42296E+02  0.00000E+00  0.27980E+05  0.12534E+02  0.12533E+02  0.00000E+00  0.63477E-06 -0.16526E+00  0.27913E+05  0.18002E+01  0.36034E-02  0.80941E-01  0.84000E+00  0.84444E-01  0.75556E-01   189    76   272
    887  0.34000E+00  0.38482E-03  0.18622E+07  0.12322E+02  0.43078E+02  0.00000E+00  0.27986E+05  0.12534E+02  0.12533E+02  0.00000E+00  0.60991E-06 -0.16399E+00  0.27918E+05  0.18002E+01  0.35927E-02  0.81256E-01  0.84000E+00  0.84444E-01  0.75556E-01   189    76   272
    913  0.35000E+00  0.38482E-03  0.18631E+07  0.12586E+02  0.43832E+02  0.00000E+00  0.27992E+05  0.12534E+02  0.12533E+02  0.00000E+00  0.59973E-06 -0.16272E+00  0.27923E+05  0.18002E+01  0.35836E-02  0.81549E-01  0.84000E+00  0.84444E-01  0.75556E-01   189    76   272
    939  0.36000E+00  0.38481E-03  0.18639E+07  0.12848E+02  0.44559E+02  0.00000E+00  0.27998E+05  0.12535E+02  0.12533E+02  0.00000E+00  0.58724E-06 -0.16144E+00  0.27928E+05  0.18002E+01  0.35766E-02  0.81821E-01  0.84000E+00  0.84444E-01  0.75556E-01   189    76   272
    965  0.37000E+00  0.38481E-03  0.18647E+07  0.13109E+02  0.45261E+02  0.00000E+00  0.28004E+05  0.12535E+02  0.12533E+02  0.00000E+00  0.53430E-06 -0.16016E+00  0.27933E+05  0.18002E+01  0.35691E-02  0.82070E-01  0.84000E+00  0.84444E-01  0.75556E-01   189    76   272
    991  0.38000E+00  0.38480E-03  0.18656E+07  0.13369E+02  0.45941E+02  0.00000E+00  0.28010E+05  0.12535E+02  0.12533E+02  0.00000E+00  0.47200E-06 -0.15888E+00  0.27938E+05  0.18002E+01  0.35440E-02  0.82298E-01  0.84000E+00  0.84444E-01  0.75556E-01   189    76   272
   1017  0.39000E+00  0.38480E-03  0.18664E+07  0.13628E+02  0.46598E+02  0.00000E+00  0.28016E+05  0.12535E+02  0.12534E+02  0.00000E+00  0.43010E-06 -0.15759E+00  0.27943E+05  0.18002E+01  0.35247E-02  0.82508E-01  0.84000E+00  0.84444E-01  0.75556E-01   189    76   272
   1043  0.40000E+00  0.38480E-03  0.18673E+07  0.13887E+02  0.47234E+02  0.00000E+00  0.28021E+05  0.12536E+02  0.12534E+02  0.00000E+00  0.43012E-06 -0.15630E+00  0.27948E+05  0.18003E+01  0.35108E-02  0.82700E-01  0.84000E+00  0.84444E-01  0.75556E-01   189    76   272
   1069  0.41000E+00  0.38479E-03  0.18681E+07  0.14145E+02  0.47849E+02  0.00000E+00  0.28027E+05  0.12536E+02  0.12534E+02  0.00000E+00  0.45730E-06 -0.15500E+00  0.27952E+05  0.18003E+01  0.35009E-02  0.82875E-01  0.84000E+00  0.84444E-01  0.75556E-01   189    76   272
   1095  0.42000E+00  0.38479E-03  0.18689E+07  0.14403E+02  0.48443E+02  0.00000E+00  0.28032E+05  0.12536E+02  0.12534E+02  0.00000E+00  0.47848E-06 -0.15370E+00  0.27957E+05  0.18003E+01  0.34941E-02  0.83030E-01  0.84000E+00  0.84444E-01  0.75556E-01   189    76   272
   1121  0.43000E+00  0.38479E-03  0.18698E+07  0.14661E+02  0.49017E+02  0.00000E+00  0.28038E+05  0.12537E+02  0.12534E+02  0.00000E+00  0.46510E-06 -0.15239E+00  0.27962E+05  0.18003E+01  0.34682E-02  0.83164E-01  0.84000E+00  0.84444E-01  0.75556E-01   189    76   272
   1147  0.44000E+00  0.38479E-03  0.18706E+07  0.14918E+02  0.49571E+02  0.00000E+00  0.28043E+05  0.12537E+02  0.12535E+02  0.00000E+00  0.43648E-06 -0.15108E+00  0.27966E+05  0.18003E+01  0.34478E-02  0.83277E-01  0.84000E+00  0.82222E-01  0.77778E-01   189    74   280
   1173  0.45000E+00  0.38479E-03  0.18714E+07  0.15176E+02  0.50107E+02  0.00000E+00  0.28049E+05  0.12537E+02  0.12535E+02  0.00000E+00  0.41705E-06 -0.14976E+00  0.27971E+05  0.18003E+01  0.34333E-02  0.83369E-01  0.84000E+00  0.82222E-01  0.77778E-01   189    74   280
   1199  0.46000E+00  0.38479E-03  0.18723E+07  0.15434E+02  0.50623E+02  0.00000E+00  0.28054E+05  0.12538E+02  0.12535E+02  0.00000E+00  0.39337E-06 -0.14844E+00  0.27975E+05  0.18003E+01  0.34236E-02  0.83440E-01  0.84000E+00  0.82222E-01  0.77778E-01   189    74   280
   1225  0.47000E+00  0.38479E-03  0.18731E+07  0.15692E+02  0.51121E+02  0.00000E+00  0.28059E+05  0.12538E+02  0.12535E+02  0.00000E+00  0.36892E-06 -0.14712E+00  0.27980E+05  0.18003E+01  0.34177E-02  0.83491E-01  0.84000E+00  0.82222E-01  0.77778E-01   189    74   280
   1251  0.48000E+00  0.38480E-03  0.18739E+07  0.15951E+02  0.51601E+02  0.00000E+00  0.28064E+05  0.12538E+02  0.12536E+02  0.00000E+00  0.34450E-06 -0.14579E+00  0.27984E+05  0.18003E+01  0.34021E-02  0.83523E-01  0.84000E+00  0.82222E-01  0.77778E-01   189    74   280
   1277  0.49000E+00  0.38480E-03  0.18748E+07  0.16212E+02  0.52063E+02  0.00000E+00  0.28069E+05  0.12539E+02  0.12536E+02  0.00000E+00  0.30162E-06 -0.14446E+00  0.27989E+05  0.18003E+01  0.33785E-02  0.83537E-01  0.84000E+00  0.82222E-01  0.77778E-01   189    74   280
   1303  0.50000E+00  0.38480E-03  0.18756E+07  0.16473E+02  0.52509E+02  0.00000E+00  0.28074E+05  0.12539E+02  0.12536E+02  0.00000E+00  0.26200E-06 -0.14312E+00  0.27993E+05  0.18002E+01  0.33623E-02  0.83536E-01  0.84000E+00  0.82222E-01  0.77778E-01   189    74   280
   1329  0.51000E+00  0.38480E-03  0.18764E+07  0.16736E+02  0.52939E+02  0.00000E+00  0.28079E+05  0.12539E+02  0.12536E+02  0.00000E+00  0.23658E-06 -0.14178E+00  0.27997E+05  0.18002E+01  0.33510E-02  0.83518E-01  0.84000E+00  0.80000E-01  0.80000E-01   189    72   288
   1355  0.52000E+00  0.38480E-03  0.18773E+07  0.16999E+02  0.53355E+02  0.00000E+00  0.28084E+05  0.12540E+02  0.12537E+02  0.00000E+00  0.20852E-06 -0.14044E+00  0.28001E+05  0.18002E+01  0.33433E-02  0.83486E-01  0.84000E+00  0.80000E-01  0.80000E-01   189    72   288
   1381  0.53000E+00  0.38480E-03  0.18781E+07  0.17264E+02  0.53756E+02  0.00000E+00  0.28089E+05  0.12540E+02  0.12537E+02  0.00000E+00  0.17728E-06 -0.13909E+00  0.28006E+05  0.18002E+01  0.33384E-02  0.83442E-01  0.83556E+00  0.83333E-01  0.81111E-01   188    75   292
   1407  0.54000E+00  0.38480E-03  0.18790E+07  0.17530E+02  0.54141E+02  0.00000E+00  0.28094E+05  0.12541E+02  0.12537E+02  0.00000E+00  0.19009E-06 -0.13774E+00  0.28010E+05  0.18002E+01  0.33246E-02  0.83388E-01  0.83111E+00  0.86667E-01  0.82222E-01   187    78   296
   1433  0.55000E+00  0.38479E-03  0.18798E+07  0.17800E+02  0.54510E+02  0.00000E+00  0.28099E+05  0.12541E+02  0.12538E+02  0.00000E+00  0.19257E-06 -0.13638E+00  0.28014E+05  0.18002E+01  0.33005E-02  0.83327E-01  0.82222E+00  0.93333E-01  0.84444E-01   185    84   304
   1459  0.56000E+00  0.38479E-03  0.18806E+07  0.18071E+02  0.54867E+02  0.00000E+00  0.28104E+05  0.12541E+02  0.12538E+02  0.00000E+00  0.19572E-06 -0.13503E+00  0.28018E+05  0.18002E+01  0.32834E-02  0.83259E-01  0.82222E+00  0.93333E-01  0.84444E-01   185    84   304
   1485  0.57000E+00  0.38479E-03  0.18814E+07  0.18343E+02  0.55213E+02  0.00000E+00  0.28108E+05  0.12542E+02  0.12538E+02  0.00000E+00  0.19610E-06 -0.13367E+00  0.28022E+05  0.18002E+01  0.32719E-02  0.83186E-01  0.82222E+00  0.93333E-01  0.84444E-01   185    84   304
   1511  0.58000E+00  0.38478E-03  0.18823E+07  0.18617E+02  0.55551E+02  0.00000E+00  0.28113E+05  0.12542E+02  0.12539E+02  0.00000E+00  0.19156E-06 -0.13231E+00  0.28026E+05  0.18002E+01  0.32648E-02  0.83107E-01  0.82222E+00  0.93333E-01  0.84444E-01   185    84   304
   1537  0.59000E+00  0.38478E-03  0.18831E+07  0.18890E+02  0.55879E+02  0.00000E+00  0.28117E+05  0.12543E+02  0.12539E+02  0.00000E+00  0.18604E-06 -0.13095E+00  0.28030E+05  0.18002E+01  0.32608E-02  0.83023E-01  0.82222E+00  0.93333E-01  0.84444E-01   185    84   304
   1563  0.60000E+00  0.38478E-03  0.18839E+07  0.19164E+02  0.56198E+02  0.00000E+00  0.28121E+05  0.12543E+02  0.12539E+02  0.00000E+00  0.18690E-06 -0.12958E+00  0.28033E+05  0.18002E+01  0.32591E-02  0.82935E-01  0.82222E+00  0.93333E-01  0.84444E-01   185    84   304
   1589  0.61000E+00  0.38477E-03  0.18847E+07  0.19437E+02  0.56509E+02  0.00000E+00  0.28125E+05  0.12543E+02  0.12539E+02  0.00000E+00  0.20655E-06 -0.12821E+00  0.28037E+05  0.18002E+01  0.32366E-02  0.82842E-01  0.82222E+00  0.93333E-01  0.84444E-01   185    84   304
   1615  0.62000E+00  0.38477E-03  0.18855E+07  0.19710E+02  0.56810E+02  0.00000E+00  0.28130E+05  0.12544E+02  0.12540E+02  0.00000E+00  0.23311E-06 -0.12684E+00  0.28041E+05  0.18002E+01  0.32163E-02  0.82744E-01  0.82222E+00  0.93333E-01  0.84444E-01   185    84   304
   1641  0.63000E+00  0.38477E-03  0.18863E+07  0.19982E+02  0.57103E+02  0.00000E+00  0.28134E+05  0.12544E+02  0.12540E+02  0.00000E+00  0.24970E-06 -0.12547E+00  0.28044E+05  0.18002E+01  0.32016E-02  0.82641E-01  0.82222E+00  0.93333E-01  0.84444E-01   185    84   304
   1667  0.64000E+00  0.38477E-03  0.18872E+07  0.20254E+02  0.57389E+02  0.00000E+00  0.28138E+05  0.12545E+02  0.12540E+02  0.00000E+00  0.25713E-06 -0.12410E+00  0.28048E+05  0.18002E+01  0.31917E-02  0.82532E-01  0.82222E+00  0.93333E-01  0.84444E-01   185    84   304
   1693  0.65000E+00  0.38477E-03  0.18880E+07  0.20526E+02  0.57668E+02  0.00000E+00  0.28143E+05  0.12545E+02  0.12541E+02  0.00000E+00  0.25756E-06 -0.12273E+00  0.28052E+05  0.18002E+01  0.31857E-02  0.82417E-01  0.82222E+00  0.93333E-01  0.84444E-01   185    84   304
   1719  0.66000E+00  0.38478E-03  0.18888E+07  0.20798E+02  0.57941E+02  0.00000E+00  0.28147E+05  0.12546E+02  0.12541E+02  0.00000E+00  0.23990E-06 -0.12135E+00  0.28055E+05  0.18002E+01  0.31828E-02  0.82298E-01  0.82222E+00  0.93333E-01  0.84444E-01   185    84   304
   1745  0.67000E+00  0.38478E-03  0.18896E+07  0.21071E+02  0.58209E+02  0.00000E+00  0.28151E+05  0.12546E+02  0.12541E+02  0.00000E+00  0.20946E-06 -0.11998E+00  0.28059E+05  0.18002E+01  0.31825E-02  0.82175E-01  0.82222E+00  0.93333E-01  0.84444E-01   185    84   304
   1771  0.68000E+00  0.38478E-03  0.18904E+07  0.21344E+02  0.58472E+02  0.00000E+00  0.28155E+05  0.12546E+02  0.12542E+02  0.00000E+00  0.16892E-06 -0.11860E+00  0.28063E+05  0.18002E+01  0.31680E-02  0.82048E-01  0.82222E+00  0.88889E-01  0.88889E-01   185    80   320
   1797  0.69000E+00  0.38479E-03  0.18912E+07  0.21619E+02  0.58729E+02  0.00000E+00  0.28159E+05  0.12547E+02  0.12542E+02  0.00000E+00  0.12722E-06 -0.11721E+00  0.28066E+05  0.18003E+01  0.31491E-02  0.81919E-01  0.82222E+00  0.88889E-01  0.88889E-01   185    80   320
   1823  0.70000E+00  0.38479E-03  0.18920E+07  0.21896E+02  0.58983E+02  0.00000E+00  0.28163E+05  0.12547E+02  0.12542E+02  0.00000E+00  0.86406E-07 -0.11583E+00  0.28070E+05  0.18003E+01  0.31350E-02  0.81787E-01  0.82222E+00  0.88889E-01  0.88889E-01   185    80   320
   1849  0.71000E+00  0.38479E-03  0.18928E+07  0.22173E+02  0.59231E+02  0.00000E+00  0.28168E+05  0.12548E+02  0.12543E+02  0.00000E+00  0.54123E-07 -0.11444E+00  0.28074E+05  0.18003E+01  0.31253E-02  0.81654E-01  0.82222E+00  0.88889E-01  0.88889E-01   185    80   320
   1875  0.72000E+00  0.38479E-03  0.18936E+07  0.22452E+02  0.59474E+02  0.00000E+00  0.28172E+05  0.12548E+02  0.12543E+02  0.00000E+00  0.39278E-07 -0.11305E+00  0.28077E+05  0.18003E+01  0.31196E-02  0.81517E-01  0.82222E+00  0.88889E-01  0.88889E-01   185    80   320
   1901  0.73000E+00  0.38479E-03  0.18944E+07  0.22732E+02  0.59713E+02  0.00000E+00  0.28176E+05  0.12549E+02  0.12543E+02  0.00000E+00  0.17822E-07 -0.11166E+00  0.28081E+05  0.18003E+01  0.31171E-02  0.81378E-01  0.82222E+00  0.88889E-01  0.88889E-01   185    80   320
   1927  0.74000E+00  0.38479E-03  0.18952E+07  0.23014E+02  0.59947E+02  0.00000E+00  0.28180E+05  0.12549E+02  0.12544E+02  0.00000E+00 -0.38920E-08 -0.11027E+00  0.28084E+05  0.18003E+01  0.31172E-02  0.81236E-01  0.82222E+00  0.86667E-01  0.91111E-01   185    78   328
   1953  0.75000E+00  0.38479E-03  0.18960E+07  0.23296E+02  0.60177E+02  0.00000E+00  0.28184E+05  0.12550E+02  0.12544E+02  0.00000E+00 -0.23237E-07 -0.10888E+00  0.28088E+05  0.18003E+01  0.31192E-02  0.81092E-01  0.82222E+00  0.86667E-01  0.91111E-01   185    78   328
   1979  0.76000E+00  0.38479E-03  0.18968E+07  0.23581E+02  0.60402E+02  0.00000E+00  0.28187E+05  0.12550E+02  0.12545E+02  0.00000E+00 -0.37204E-07 -0.10749E+00  0.28091E+05  0.18003E+01  0.31088E-02  0.80947E-01  0.82222E+00  0.86667E-01  0.91111E-01   185    78   328
   2005  0.77000E+00  0.38479E-03  0.18976E+07  0.23866E+02  0.60623E+02  0.00000E+00  0.28191E+05  0.12551E+02  0.12545E+02  0.00000E+00 -0.49346E-07 -0.10610E+00  0.28094E+05  0.18003E+01  0.30926E-02  0.80800E-01  0.82222E+00  0.86667E-01  0.91111E-01   185    78   328
   2031  0.78000E+00  0.38479E-03  0.18984E+07  0.24154E+02  0.60841E+02  0.00000E+00  0.28195E+05  0.12551E+02  0.12545E+02  0.00000E+00 -0.58246E-07 -0.10471E+00  0.28098E+05  0.18003E+01  0.30800E-02  0.80650E-01  0.82222E+00  0.86667E-01  0.91111E-01   185    78   328
   2057  0.79000E+00  0.38479E-03  0.18992E+07  0.24443E+02  0.61057E+02  0.00000E+00  0.28199E+05  0.12552E+02  0.12546E+02  0.00000E+00 -0.73636E-07 -0.10332E+00  0.28101E+05  0.18003E+01  0.30706E-02  0.80499E-01  0.82222E+00  0.86667E-01  0.91111E-01   185    78   328
   2083  0.80000E+00  0.38479E-03  0.19000E+07  0.24734E+02  0.61272E+02  0.00000E+00  0.28203E+05  0.12552E+02  0.12546E+02  0.00000E+00 -0.90697E-07 -0.10193E+00  0.28104E+05  0.18003E+01  0.30637E-02  0.80346E-01  0.82222E+00  0.86667E-01  0.91111E-01   185    78   328
   2109  0.81000E+00  0.38479E-03  0.19008E+07  0.25027E+02  0.61486E+02  0.00000E+00  0.28206E+05  0.12553E+02  0.12546E+02  0.00000E+00 -0.96633E-07 -0.10054E+00  0.28107E+05  0.18003E+01  0.30589E-02  0.80195E-01  0.82222E+00  0.86667E-01  0.91111E-01   185    78   328
   2135  0.82000E+00  0.38480E-03  0.19016E+07  0.25322E+02  0.61700E+02  0.00000E+00  0.28210E+05  0.12553E+02  0.12547E+02  0.00000E+00 -0.10853E-06 -0.99150E-01  0.28111E+05  0.18003E+01  0.30566E-02  0.80045E-01  0.82222E+00  0.86667E-01  0.91111E-01   185    78   328
   2161  0.83000E+00  0.38480E-03  0.19024E+07  0.25620E+02  0.61914E+02  0.00000E+00  0.28214E+05  0.12554E+02  0.12547E+02  0.00000E+00 -0.12907E-06 -0.97762E-01  0.28114E+05  0.18003E+01  0.30561E-02  0.79897E-01  0.82222E+00  0.86667E-01  0.91111E-01   185    78   328
   2187  0.84000E+00  0.38480E-03  0.19031E+07  0.25922E+02  0.62126E+02  0.00000E+00  0.28217E+05  0.12554E+02  0.12547E+02  0.00000E+00 -0.17025E-06 -0.96377E-01  0.28117E+05  0.18003E+01  0.30571E-02  0.79753E-01  0.82222E+00  0.84444E-01  0.93333E-01   185    76   336
